origin_location_code,origin_has_hrp,origin_in_gho,asylum_location_code,asylum_has_hrp,asylum_in_gho,population_group,gender,age_range,min_age,max_age,population,reference_period_start,reference_period_end
LKA,False,False,LKA,False,False,RET,f,60+,60,None,75,2012-01-01,2012-12-31
LKA,False,False,LKA,False,False,RET,f,all,None,None,710,2012-01-01,2012-12-31
LKA,False,False,LKA,False,False,RET,m,0-4,0,4,53,2012-01-01,2012-12-31
LKA,False,False,LKA,False,False,RET,m,5-11,5,11,109,2012-01-01,2012-12-31
LKA,False,False,LKA,False,False,RET,m,12-17,12,17,106,2012-01-01,2012-12-31
LKA,False,False,LKA,False,False,RET,m,18-59,18,59,440,2012-01-01,2012-12-31
LKA,False,False,LKA,False,False,RET,m,60+,60,None,58,2012-01-01,2012-12-31
LKA,False,False,LKA,False,False,RET,m,all,None,None,766,2012-01-01,2012-12-31
LKA,False,False,LKA,False,False,RET,all,all,None,None,1476,2012-01-01,2012-12-31
LKA,False,False,LKA,False,False,RDP,f,0-4,0,4,0,2013-01-01,2013-12-31
LKA,False,False,LKA,False,False,RDP,f,5-11,5,11,0,2013-01-01,2013-12-31
LKA,False,False,LKA,False,False,RDP,f,12-17,12,17,0,2013-01-01,2013-12-31
LKA,False,False,LKA,False,False,RDP,f,18-59,18,59,0,2013-01-01,2013-12-31
LKA,False,False,LKA,False,False,RDP,f,60+,60,None,0,2013-01-01,2013-12-31
LKA,False,False,LKA,False,False,RDP,f,all,None,None,0,2013-01-01,2013-12-31
LKA,False,False,LKA,False,False,RDP,m,0-4,0,4,0,2013-01-01,2013-12-31
LKA,False,False,LKA,False,False,RDP,m,5-11,5,11,0,2013-01-01,2013-12-31
LKA,False,False,LKA,False,False,RDP,m,12-17,12,17,0,2013-01-01,2013-12-31
LKA,False,False,LKA,False,False,RDP,m,18-59,18,59,0,2013-01-01,2013-12-31
LKA,False,False,LKA,False,False,RDP,m,60+,60,None,0,2013-01-01,2013-12-31
LKA,False,False,LKA,False,False,RDP,m,all,None,None,0,2013-01-01,2013-12-31
LKA,False,False,LKA,False,False,RDP,all,all,None,None,40691,2013-01-01,2013-12-31
LKA,False,False,LKA,False,False,RET,f,0-4,0,4,22,2013-01-01,2013-12-31
LKA,False,False,LKA,False,False,RET,f,5-11,5,11,61,2013-01-01,2013-12-31
LKA,False,False,LKA,False,False,RET,f,12-17,12,17,60,2013-01-01,2013-12-31
LKA,False,False,LKA,False,False,RET,f,18-59,18,59,280,2013-01-01,2013-12-31
LKA,False,False,LKA,False,False,RET,f,60+,60,None,45,2013-01-01,2013-12-31
LKA,False,False,LKA,False,False,RET,f,all,None,None,468,2013-01-01,2013-12-31
LKA,False,False,LKA,False,False,RET,m,0-4,0,4,32,2013-01-01,2013-12-31
LKA,False,False,LKA,False,False,RET,m,5-11,5,11,54,2013-01-01,2013-12-31
LKA,False,False,LKA,False,False,RET,m,12-17,12,17,60,2013-01-01,2013-12-31
LKA,False,False,LKA,False,False,RET,m,18-59,18,59,278,2013-01-01,2013-12-31
LKA,False,False,LKA,False,False,RET,m,60+,60,None,16,2013-01-01,2013-12-31
LKA,False,False,LKA,False,False,RET,m,all,None,None,440,2013-01-01,2013-12-31
LKA,False,False,LKA,False,False,RET,all,all,None,None,913,2013-01-01,2013-12-31
LKA,False,False,LKA,False,False,RDP,f,0-4,0,4,0,2014-01-01,2014-12-31
LKA,False,False,LKA,False,False,RDP,f,5-11,5,11,0,2014-01-01,2014-12-31
LKA,False,False,LKA,False,False,RDP,f,12-17,12,17,0,2014-01-01,2014-12-31
LKA,False,False,LKA,False,False,RDP,f,18-59,18,59,0,2014-01-01,2014-12-31
LKA,False,False,LKA,False,False,RDP,f,60+,60,None,0,2014-01-01,2014-12-31
LKA,False,False,LKA,False,False,RDP,f,all,None,None,0,2014-01-01,2014-12-31
LKA,False,False,LKA,False,False,RDP,m,0-4,0,4,0,2014-01-01,2014-12-31
LKA,False,False,LKA,False,False,RDP,m,5-11,5,11,0,2014-01-01,2014-12-31
LKA,False,False,LKA,False,False,RDP,m,12-17,12,17,0,2014-01-01,2014-12-31
LKA,False,False,LKA,False,False,RDP,m,18-59,18,59,0,2014-01-01,2014-12-31
LKA,False,False,LKA,False,False,RDP,m,60+,60,None,0,2014-01-01,2014-12-31
LKA,False,False,LKA,False,False,RDP,m,all,None,None,0,2014-01-01,2014-12-31
LKA,False,False,LKA,False,False,RDP,all,all,None,None,358,2014-01-01,2014-12-31
LKA,False,False,LKA,False,False,RET,f,0-4,0,4,15,2014-01-01,2014-12-31
LKA,False,False,LKA,False,False,RET,f,5-11,5,11,33,2014-01-01,2014-12-31
LKA,False,False,LKA,False,False,RET,f,12-17,12,17,27,2014-01-01,2014-12-31
LKA,False,False,LKA,False,False,RET,f,18-59,18,59,156,2014-01-01,2014-12-31
LKA,False,False,LKA,False,False,RET,f,60+,60,None,26,2014-01-01,2014-12-31
LKA,False,False,LKA,False,False,RET,f,all,None,None,257,2014-01-01,2014-12-31
LKA,False,False,LKA,False,False,RET,m,0-4,0,4,8,2014-01-01,2014-12-31
LKA,False,False,LKA,False,False,RET,m,5-11,5,11,40,2014-01-01,2014-12-31
LKA,False,False,LKA,False,False,RET,m,12-17,12,17,23,2014-01-01,2014-12-31
LKA,False,False,LKA,False,False,RET,m,18-59,18,59,165,2014-01-01,2014-12-31
LKA,False,False,LKA,False,False,RET,m,60+,60,None,8,2014-01-01,2014-12-31
LKA,False,False,LKA,False,False,RET,m,all,None,None,244,2014-01-01,2014-12-31
LKA,False,False,LKA,False,False,RET,all,all,None,None,501,2014-01-01,2014-12-31
LKA,False,False,LKA,False,False,RDP,f,0-4,0,4,0,2015-01-01,2015-12-31
LKA,False,False,LKA,False,False,RDP,f,5-11,5,11,0,2015-01-01,2015-12-31
LKA,False,False,LKA,False,False,RDP,f,12-17,12,17,0,2015-01-01,2015-12-31
LKA,False,False,LKA,False,False,RDP,f,18-59,18,59,0,2015-01-01,2015-12-31
LKA,False,False,LKA,False,False,RDP,f,60+,60,None,0,2015-01-01,2015-12-31
LKA,False,False,LKA,False,False,RDP,f,all,None,None,0,2015-01-01,2015-12-31
LKA,False,False,LKA,False,False,RDP,m,0-4,0,4,0,2015-01-01,2015-12-31
LKA,False,False,LKA,False,False,RDP,m,5-11,5,11,0,2015-01-01,2015-12-31
LKA,False,False,LKA,False,False,RDP,m,12-17,12,17,0,2015-01-01,2015-12-31
LKA,False,False,LKA,False,False,RDP,m,18-59,18,59,0,2015-01-01,2015-12-31
LKA,False,False,LKA,False,False,RDP,m,60+,60,None,0,2015-01-01,2015-12-31
LKA,False,False,LKA,False,False,RDP,m,all,None,None,0,2015-01-01,2015-12-31
LKA,False,False,LKA,False,False,RDP,all,all,None,None,8112,2015-01-01,2015-12-31
LKA,False,False,LKA,False,False,RET,f,0-4,0,4,18,2015-01-01,2015-12-31
LKA,False,False,LKA,False,False,RET,f,5-11,5,11,32,2015-01-01,2015-12-31
LKA,False,False,LKA,False,False,RET,f,12-17,12,17,27,2015-01-01,2015-12-31
LKA,False,False,LKA,False,False,RET,f,18-59,18,59,165,2015-01-01,2015-12-31
LKA,False,False,LKA,False,False,RET,f,60+,60,None,18,2015-01-01,2015-12-31
LKA,False,False,LKA,False,False,RET,f,all,None,None,260,2015-01-01,2015-12-31
LKA,False,False,LKA,False,False,RET,m,0-4,0,4,17,2015-01-01,2015-12-31
LKA,False,False,LKA,False,False,RET,m,5-11,5,11,39,2015-01-01,2015-12-31
LKA,False,False,LKA,False,False,RET,m,12-17,12,17,22,2015-01-01,2015-12-31
LKA,False,False,LKA,False,False,RET,m,18-59,18,59,161,2015-01-01,2015-12-31
LKA,False,False,LKA,False,False,RET,m,60+,60,None,16,2015-01-01,2015-12-31
LKA,False,False,LKA,False,False,RET,m,all,None,None,255,2015-01-01,2015-12-31
LKA,False,False,LKA,False,False,RET,all,all,None,None,854,2015-01-01,2015-12-31
LKA,False,False,LKA,False,False,RDP,f,0-4,0,4,0,2016-01-01,2016-12-31
LKA,False,False,LKA,False,False,RDP,f,5-11,5,11,0,2016-01-01,2016-12-31
LKA,False,False,LKA,False,False,RDP,f,12-17,12,17,0,2016-01-01,2016-12-31
LKA,False,False,LKA,False,False,RDP,f,18-59,18,59,0,2016-01-01,2016-12-31
LKA,False,False,LKA,False,False,RDP,f,60+,60,None,0,2016-01-01,2016-12-31
LKA,False,False,LKA,False,False,RDP,f,all,None,None,0,2016-01-01,2016-12-31
LKA,False,False,LKA,False,False,RDP,m,0-4,0,4,0,2016-01-01,2016-12-31
LKA,False,False,LKA,False,False,RDP,m,5-11,5,11,0,2016-01-01,2016-12-31
LKA,False,False,LKA,False,False,RDP,m,12-17,12,17,0,2016-01-01,2016-12-31
LKA,False,False,LKA,False,False,RDP,m,18-59,18,59,0,2016-01-01,2016-12-31
LKA,False,False,LKA,False,False,RDP,m,60+,60,None,0,2016-01-01,2016-12-31
LKA,False,False,LKA,False,False,RDP,m,all,None,None,0,2016-01-01,2016-12-31
LKA,False,False,LKA,False,False,RDP,all,all,None,None,12445,2016-01-01,2016-12-31
LKA,False,False,LKA,False,False,RET,f,0-4,0,4,31,2016-01-01,2016-12-31
LKA,False,False,LKA,False,False,RET,f,5-11,5,11,58,2016-01-01,2016-12-31
LKA,False,False,LKA,False,False,RET,f,12-17,12,17,48,2016-01-01,2016-12-31
LKA,False,False,LKA,False,False,RET,f,18-59,18,59,270,2016-01-01,2016-12-31
LKA,False,False,LKA,False,False,RET,f,60+,60,None,42,2016-01-01,2016-12-31
LKA,False,False,LKA,False,False,RET,f,all,None,None,449,2016-01-01,2016-12-31
LKA,False,False,LKA,False,False,RET,m,0-4,0,4,24,2016-01-01,2016-12-31
LKA,False,False,LKA,False,False,RET,m,5-11,5,11,59,2016-01-01,2016-12-31
LKA,False,False,LKA,False,False,RET,m,12-17,12,17,61,2016-01-01,2016-12-31
LKA,False,False,LKA,False,False,RET,m,18-59,18,59,259,2016-01-01,2016-12-31
LKA,False,False,LKA,False,False,RET,m,60+,60,None,47,2016-01-01,2016-12-31
LKA,False,False,LKA,False,False,RET,m,all,None,None,450,2016-01-01,2016-12-31
LKA,False,False,LKA,False,False,RET,all,all,None,None,1052,2016-01-01,2016-12-31
LKA,False,False,LKA,False,False,RDP,f,0-4,0,4,0,2017-01-01,2017-12-31
LKA,False,False,LKA,False,False,RDP,f,5-11,5,11,0,2017-01-01,2017-12-31
LKA,False,False,LKA,False,False,RDP,f,12-17,12,17,0,2017-01-01,2017-12-31
LKA,False,False,LKA,False,False,RDP,f,18-59,18,59,0,2017-01-01,2017-12-31
LKA,False,False,LKA,False,False,RDP,f,60+,60,None,0,2017-01-01,2017-12-31
LKA,False,False,LKA,False,False,RDP,f,all,None,None,0,2017-01-01,2017-12-31
LKA,False,False,LKA,False,False,RDP,m,0-4,0,4,0,2017-01-01,2017-12-31
LKA,False,False,LKA,False,False,RDP,m,5-11,5,11,0,2017-01-01,2017-12-31
LKA,False,False,LKA,False,False,RDP,m,12-17,12,17,0,2017-01-01,2017-12-31
LKA,False,False,LKA,False,False,RDP,m,18-59,18,59,0,2017-01-01,2017-12-31
LKA,False,False,LKA,False,False,RDP,m,60+,60,None,0,2017-01-01,2017-12-31
LKA,False,False,LKA,False,False,RDP,m,all,None,None,0,2017-01-01,2017-12-31
LKA,False,False,LKA,False,False,RDP,all,all,None,None,408,2017-01-01,2017-12-31
LKA,False,False,LKA,False,False,RET,f,0-4,0,4,28,2017-01-01,2017-12-31
LKA,False,False,LKA,False,False,RET,f,5-11,5,11,91,2017-01-01,2017-12-31
LKA,False,False,LKA,False,False,RET,f,12-17,12,17,79,2017-01-01,2017-12-31
LKA,False,False,LKA,False,False,RET,f,18-59,18,59,489,2017-01-01,2017-12-31
LKA,False,False,LKA,False,False,RET,f,60+,60,None,107,2017-01-01,2017-12-31
LKA,False,False,LKA,False,False,RET,f,all,None,None,794,2017-01-01,2017-12-31
LKA,False,False,LKA,False,False,RET,m,0-4,0,4,47,2017-01-01,2017-12-31
LKA,False,False,LKA,False,False,RET,m,5-11,5,11,85,2017-01-01,2017-12-31
LKA,False,False,LKA,False,False,RET,m,12-17,12,17,106,2017-01-01,2017-12-31
LKA,False,False,LKA,False,False,RET,m,18-59,18,59,449,2017-01-01,2017-12-31
LKA,False,False,LKA,False,False,RET,m,60+,60,None,98,2017-01-01,2017-12-31
LKA,False,False,LKA,False,False,RET,m,all,None,None,785,2017-01-01,2017-12-31
LKA,False,False,LKA,False,False,RET,all,all,None,None,1586,2017-01-01,2017-12-31
LKA,False,False,LKA,False,False,RDP,f,0-4,0,4,0,2018-01-01,2018-12-31
LKA,False,False,LKA,False,False,RDP,f,5-11,5,11,0,2018-01-01,2018-12-31
LKA,False,False,LKA,False,False,RDP,f,12-17,12,17,0,2018-01-01,2018-12-31
LKA,False,False,LKA,False,False,RDP,f,18-59,18,59,0,2018-01-01,2018-12-31
LKA,False,False,LKA,False,False,RDP,f,60+,60,None,0,2018-01-01,2018-12-31
LKA,False,False,LKA,False,False,RDP,f,all,None,None,0,2018-01-01,2018-12-31
LKA,False,False,LKA,False,False,RDP,m,0-4,0,4,0,2018-01-01,2018-12-31
LKA,False,False,LKA,False,False,RDP,m,5-11,5,11,0,2018-01-01,2018-12-31
LKA,False,False,LKA,False,False,RDP,m,12-17,12,17,0,2018-01-01,2018-12-31
LKA,False,False,LKA,False,False,RDP,m,18-59,18,59,0,2018-01-01,2018-12-31
LKA,False,False,LKA,False,False,RDP,m,60+,60,None,0,2018-01-01,2018-12-31
LKA,False,False,LKA,False,False,RDP,m,all,None,None,0,2018-01-01,2018-12-31
LKA,False,False,LKA,False,False,RDP,all,all,None,None,3849,2018-01-01,2018-12-31
LKA,False,False,LKA,False,False,RET,f,0-4,0,4,30,2018-01-01,2018-12-31
LKA,False,False,LKA,False,False,RET,f,5-11,5,11,99,2018-01-01,2018-12-31
LKA,False,False,LKA,False,False,RET,f,12-17,12,17,62,2018-01-01,2018-12-31
LKA,False,False,LKA,False,False,RET,f,18-59,18,59,402,2018-01-01,2018-12-31
LKA,False,False,LKA,False,False,RET,f,60+,60,None,113,2018-01-01,2018-12-31
LKA,False,False,LKA,False,False,RET,f,all,None,None,706,2018-01-01,2018-12-31
LKA,False,False,LKA,False,False,RET,m,0-4,0,4,31,2018-01-01,2018-12-31
LKA,False,False,LKA,False,False,RET,m,5-11,5,11,107,2018-01-01,2018-12-31
LKA,False,False,LKA,False,False,RET,m,12-17,12,17,60,2018-01-01,2018-12-31
LKA,False,False,LKA,False,False,RET,m,18-59,18,59,394,2018-01-01,2018-12-31
LKA,False,False,LKA,False,False,RET,m,60+,60,None,84,2018-01-01,2018-12-31
LKA,False,False,LKA,False,False,RET,m,all,None,None,676,2018-01-01,2018-12-31
LKA,False,False,LKA,False,False,RET,all,all,None,None,1421,2018-01-01,2018-12-31
LKA,False,False,LKA,False,False,RDP,f,0-4,0,4,0,2019-01-01,2019-12-31
LKA,False,False,LKA,False,False,RDP,f,5-11,5,11,0,2019-01-01,2019-12-31
LKA,False,False,LKA,False,False,RDP,f,12-17,12,17,0,2019-01-01,2019-12-31
LKA,False,False,LKA,False,False,RDP,f,18-59,18,59,0,2019-01-01,2019-12-31
LKA,False,False,LKA,False,False,RDP,f,60+,60,None,0,2019-01-01,2019-12-31
LKA,False,False,LKA,False,False,RDP,f,all,None,None,0,2019-01-01,2019-12-31
LKA,False,False,LKA,False,False,RDP,m,0-4,0,4,0,2019-01-01,2019-12-31
LKA,False,False,LKA,False,False,RDP,m,5-11,5,11,0,2019-01-01,2019-12-31
LKA,False,False,LKA,False,False,RDP,m,12-17,12,17,0,2019-01-01,2019-12-31
LKA,False,False,LKA,False,False,RDP,m,18-59,18,59,0,2019-01-01,2019-12-31
LKA,False,False,LKA,False,False,RDP,m,60+,60,None,0,2019-01-01,2019-12-31
LKA,False,False,LKA,False,False,RDP,m,all,None,None,0,2019-01-01,2019-12-31
LKA,False,False,LKA,False,False,RDP,all,all,None,None,10363,2019-01-01,2019-12-31
LKA,False,False,LKA,False,False,RET,f,0-4,0,4,19,2019-01-01,2019-12-31
LKA,False,False,LKA,False,False,RET,f,5-11,5,11,71,2019-01-01,2019-12-31
LKA,False,False,LKA,False,False,RET,f,12-17,12,17,49,2019-01-01,2019-12-31
LKA,False,False,LKA,False,False,RET,f,18-59,18,59,332,2019-01-01,2019-12-31
LKA,False,False,LKA,False,False,RET,f,60+,60,None,94,2019-01-01,2019-12-31
LKA,False,False,LKA,False,False,RET,f,all,None,None,565,2019-01-01,2019-12-31
LKA,False,False,LKA,False,False,RET,m,0-4,0,4,15,2019-01-01,2019-12-31
LKA,False,False,LKA,False,False,RET,m,5-11,5,11,50,2019-01-01,2019-12-31
LKA,False,False,LKA,False,False,RET,m,12-17,12,17,44,2019-01-01,2019-12-31
LKA,False,False,LKA,False,False,RET,m,18-59,18,59,312,2019-01-01,2019-12-31
LKA,False,False,LKA,False,False,RET,m,60+,60,None,72,2019-01-01,2019-12-31
LKA,False,False,LKA,False,False,RET,m,all,None,None,493,2019-01-01,2019-12-31
LKA,False,False,LKA,False,False,RET,all,all,None,None,1068,2019-01-01,2019-12-31
LKA,False,False,LKA,False,False,RDP,f,0-4,0,4,0,2020-01-01,2020-12-31
LKA,False,False,LKA,False,False,RDP,f,5-11,5,11,0,2020-01-01,2020-12-31
LKA,False,False,LKA,False,False,RDP,f,12-17,12,17,0,2020-01-01,2020-12-31
LKA,False,False,LKA,False,False,RDP,f,18-59,18,59,0,2020-01-01,2020-12-31
LKA,False,False,LKA,False,False,RDP,f,60+,60,None,0,2020-01-01,2020-12-31
LKA,False,False,LKA,False,False,RDP,f,all,None,None,0,2020-01-01,2020-12-31
LKA,False,False,LKA,False,False,RDP,m,0-4,0,4,0,2020-01-01,2020-12-31
LKA,False,False,LKA,False,False,RDP,m,5-11,5,11,0,2020-01-01,2020-12-31
LKA,False,False,LKA,False,False,RDP,m,12-17,12,17,0,2020-01-01,2020-12-31
LKA,False,False,LKA,False,False,RDP,m,18-59,18,59,0,2020-01-01,2020-12-31
LKA,False,False,LKA,False,False,RDP,m,60+,60,None,0,2020-01-01,2020-12-31
LKA,False,False,LKA,False,False,RDP,m,all,None,None,0,2020-01-01,2020-12-31
LKA,False,False,LKA,False,False,RDP,all,all,None,None,97,2020-01-01,2020-12-31
LKA,False,False,LKA,False,False,RET,f,0-4,0,4,0,2020-01-01,2020-12-31
LKA,False,False,LKA,False,False,RET,f,5-11,5,11,17,2020-01-01,2020-12-31
LKA,False,False,LKA,False,False,RET,f,12-17,12,17,7,2020-01-01,2020-12-31
LKA,False,False,LKA,False,False,RET,f,18-59,18,59,64,2020-01-01,2020-12-31
LKA,False,False,LKA,False,False,RET,f,60+,60,None,20,2020-01-01,2020-12-31
LKA,False,False,LKA,False,False,RET,f,all,None,None,108,2020-01-01,2020-12-31
LKA,False,False,LKA,False,False,RET,m,0-4,0,4,0,2020-01-01,2020-12-31
LKA,False,False,LKA,False,False,RET,m,5-11,5,11,0,2020-01-01,2020-12-31
LKA,False,False,LKA,False,False,RET,m,12-17,12,17,30,2020-01-01,2020-12-31
LKA,False,False,LKA,False,False,RET,m,18-59,18,59,52,2020-01-01,2020-12-31
LKA,False,False,LKA,False,False,RET,m,60+,60,None,16,2020-01-01,2020-12-31
LKA,False,False,LKA,False,False,RET,m,all,None,None,98,2020-01-01,2020-12-31
LKA,False,False,LKA,False,False,RET,all,all,None,None,212,2020-01-01,2020-12-31
LKA,False,False,LKA,False,False,RDP,f,0-4,0,4,0,2021-01-01,2021-12-31
LKA,False,False,LKA,False,False,RDP,f,5-11,5,11,0,2021-01-01,2021-12-31
LKA,False,False,LKA,False,False,RDP,f,12-17,12,17,0,2021-01-01,2021-12-31
LKA,False,False,LKA,False,False,RDP,f,18-59,18,59,0,2021-01-01,2021-12-31
LKA,False,False,LKA,False,False,RDP,f,60+,60,None,0,2021-01-01,2021-12-31
LKA,False,False,LKA,False,False,RDP,f,all,None,None,0,2021-01-01,2021-12-31
LKA,False,False,LKA,False,False,RDP,m,0-4,0,4,0,2021-01-01,2021-12-31
LKA,False,False,LKA,False,False,RDP,m,5-11,5,11,0,2021-01-01,2021-12-31
LKA,False,False,LKA,False,False,RDP,m,12-17,12,17,0,2021-01-01,2021-12-31
LKA,False,False,LKA,False,False,RDP,m,18-59,18,59,0,2021-01-01,2021-12-31
LKA,False,False,LKA,False,False,RDP,m,60+,60,None,0,2021-01-01,2021-12-31
LKA,False,False,LKA,False,False,RDP,m,all,None,None,0,2021-01-01,2021-12-31
LKA,False,False,LKA,False,False,RDP,all,all,None,None,16519,2021-01-01,2021-12-31
LKA,False,False,LKA,False,False,RET,f,0-4,0,4,0,2021-01-01,2021-12-31
LKA,False,False,LKA,False,False,RET,f,5-11,5,11,10,2021-01-01,2021-12-31
LKA,False,False,LKA,False,False,RET,f,12-17,12,17,11,2021-01-01,2021-12-31
LKA,False,False,LKA,False,False,RET,f,18-59,18,59,40,2021-01-01,2021-12-31
LKA,False,False,LKA,False,False,RET,f,60+,60,None,0,2021-01-01,2021-12-31
LKA,False,False,LKA,False,False,RET,f,all,None,None,61,2021-01-01,2021-12-31
LKA,False,False,LKA,False,False,RET,m,0-4,0,4,0,2021-01-01,2021-12-31
LKA,False,False,LKA,False,False,RET,m,5-11,5,11,9,2021-01-01,2021-12-31
LKA,False,False,LKA,False,False,RET,m,12-17,12,17,5,2021-01-01,2021-12-31
LKA,False,False,LKA,False,False,RET,m,18-59,18,59,23,2021-01-01,2021-12-31
LKA,False,False,LKA,False,False,RET,m,60+,60,None,5,2021-01-01,2021-12-31
LKA,False,False,LKA,False,False,RET,m,all,None,None,42,2021-01-01,2021-12-31
LKA,False,False,LKA,False,False,RET,all,all,None,None,112,2021-01-01,2021-12-31
LKA,False,False,LKA,False,False,RDP,f,0-4,0,4,0,2022-01-01,2022-12-31
LKA,False,False,LKA,False,False,RDP,f,5-11,5,11,0,2022-01-01,2022-12-31
LKA,False,False,LKA,False,False,RDP,f,12-17,12,17,0,2022-01-01,2022-12-31
LKA,False,False,LKA,False,False,RDP,f,18-59,18,59,0,2022-01-01,2022-12-31
LKA,False,False,LKA,False,False,RDP,f,60+,60,None,0,2022-01-01,2022-12-31
LKA,False,False,LKA,False,False,RDP,f,all,None,None,0,2022-01-01,2022-12-31
LKA,False,False,LKA,False,False,RDP,m,0-4,0,4,0,2022-01-01,2022-12-31
LKA,False,False,LKA,False,False,RDP,m,5-11,5,11,0,2022-01-01,2022-12-31
LKA,False,False,LKA,False,False,RDP,m,12-17,12,17,0,2022-01-01,2022-12-31
LKA,False,False,LKA,False,False,RDP,m,18-59,18,59,0,2022-01-01,2022-12-31
LKA,False,False,LKA,False,False,RDP,m,60+,60,None,0,2022-01-01,2022-12-31
LKA,False,False,LKA,False,False,RDP,m,all,None,None,0,2022-01-01,2022-12-31
LKA,False,False,LKA,False,False,RDP,all,all,None,None,227,2022-01-01,2022-12-31
LKA,False,False,LKA,False,False,RET,f,0-4,0,4,0,2022-01-01,2022-12-31
LKA,False,False,LKA,False,False,RET,f,5-11,5,11,10,2022-01-01,2022-12-31
LKA,False,False,LKA,False,False,RET,f,12-17,12,17,12,2022-01-01,2022-12-31
LKA,False,False,LKA,False,False,RET,f,18-59,18,59,88,2022-01-01,2022-12-31
LKA,False,False,LKA,False,False,RET,f,60+,60,None,29,2022-01-01,2022-12-31
LKA,False,False,LKA,False,False,RET,f,all,None,None,139,2022-01-01,2022-12-31
LKA,False,False,LKA,False,False,RET,m,0-4,0,4,0,2022-01-01,2022-12-31
LKA,False,False,LKA,False,False,RET,m,5-11,5,11,12,2022-01-01,2022-12-31
LKA,False,False,LKA,False,False,RET,m,12-17,12,17,7,2022-01-01,2022-12-31
LKA,False,False,LKA,False,False,RET,m,18-59,18,59,74,2022-01-01,2022-12-31
LKA,False,False,LKA,False,False,RET,m,60+,60,None,18,2022-01-01,2022-12-31
LKA,False,False,LKA,False,False,RET,m,all,None,None,111,2022-01-01,2022-12-31
LKA,False,False,LKA,False,False,RET,all,all,None,None,369,2022-01-01,2022-12-31
LKA,False,False,LKA,False,False,RDP,f,0-4,0,4,0,2023-01-01,2023-12-31
LKA,False,False,LKA,False,False,RDP,f,5-11,5,11,0,2023-01-01,2023-12-31
LKA,False,False,LKA,False,False,RDP,f,12-17,12,17,0,2023-01-01,2023-12-31
LKA,False,False,LKA,False,False,RDP,f,18-59,18,59,0,2023-01-01,2023-12-31
LKA,False,False,LKA,False,False,RDP,f,60+,60,None,0,2023-01-01,2023-12-31
LKA,False,False,LKA,False,False,RDP,f,all,None,None,0,2023-01-01,2023-12-31
LKA,False,False,LKA,False,False,RDP,m,0-4,0,4,0,2023-01-01,2023-12-31
LKA,False,False,LKA,False,False,RDP,m,5-11,5,11,0,2023-01-01,2023-12-31
LKA,False,False,LKA,False,False,RDP,m,12-17,12,17,0,2023-01-01,2023-12-31
LKA,False,False,LKA,False,False,RDP,m,18-59,18,59,0,2023-01-01,2023-12-31
LKA,False,False,LKA,False,False,RDP,m,60+,60,None,0,2023-01-01,2023-12-31
LKA,False,False,LKA,False,False,RDP,m,all,None,None,0,2023-01-01,2023-12-31
LKA,False,False,LKA,False,False,RDP,all,all,None,None,3734,2023-01-01,2023-12-31
LKA,False,False,LKA,False,False,RET,f,0-4,0,4,5,2023-01-01,2023-12-31
LKA,False,False,LKA,False,False,RET,f,5-11,5,11,6,2023-01-01,2023-12-31
LKA,False,False,LKA,False,False,RET,f,12-17,12,17,23,2023-01-01,2023-12-31
LKA,False,False,LKA,False,False,RET,f,18-59,18,59,109,2023-01-01,2023-12-31
LKA,False,False,LKA,False,False,RET,f,60+,60,None,10,2023-01-01,2023-12-31
LKA,False,False,LKA,False,False,RET,f,all,None,None,153,2023-01-01,2023-12-31
LKA,False,False,LKA,False,False,RET,m,0-4,0,4,0,2023-01-01,2023-12-31
LKA,False,False,LKA,False,False,RET,m,5-11,5,11,10,2023-01-01,2023-12-31
LKA,False,False,LKA,False,False,RET,m,12-17,12,17,31,2023-01-01,2023-12-31
LKA,False,False,LKA,False,False,RET,m,18-59,18,59,122,2023-01-01,2023-12-31
LKA,False,False,LKA,False,False,RET,m,60+,60,None,10,2023-01-01,2023-12-31
LKA,False,False,LKA,False,False,RET,m,all,None,None,173,2023-01-01,2023-12-31
LKA,False,False,LKA,False,False,RET,all,all,None,None,346,2023-01-01,2023-12-31
